p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0,3.5004319473701893,0.679,0.141,0,3,TMEM178B
0,3.4809969267107634,0.366,0.044,0,3,ANKS1B
0,3.4786083773498864,0.617,0.178,0,3,IL7
0,3.4693626970215767,0.967,0.361,0,3,AUTS2
0,3.46123445421692,0.323,0.025,0,3,RP11-444D3.1
0,3.413406517489748,0.605,0.153,0,3,CNTN1
0,3.410824031062058,0.606,0.121,0,3,CTNND2
0,3.406670068116113,0.22,0.015,0,3,RP11-18D7.3
0,3.3875292600928706,0.542,0.135,0,3,MAP7
0,3.382443118744418,0.386,0.033,0,3,AC010127.3
0,3.374536586437512,0.38,0.051,0,3,EPHA6
0,3.367818539933383,0.277,0.021,0,3,RP11-514P8.6
0,3.337843597534402,0.422,0.056,0,3,ERC2
0,3.32751600074945,0.731,0.155,0,3,SYN3
0,3.325581991191619,0.829,0.152,0,3,CTNNA2
0,3.304405059411387,0.717,0.172,0,3,EML5
0,3.2935130052392516,0.416,0.058,0,3,SOX6
0,3.283930874454028,0.702,0.174,0,3,BMPR1B
0,3.2711637246871215,0.744,0.192,0,3,SLC8A1
0,3.2590326162020498,0.796,0.19,0,3,MAGI2
0,3.2472078785969107,0.436,0.078,0,3,KCNIP4
0,3.218566517385911,0.751,0.169,0,3,DOCK4
0,3.2175769748080754,0.642,0.124,0,3,NEGR1
0,3.214235528139382,0.67,0.136,0,3,ROBO1
0,3.2124044887618375,0.523,0.082,0,3,DPYD
0,3.1961101961017473,0.825,0.262,0,3,DLC1
0,3.1867466497745256,0.48,0.086,0,3,UNC79
0,3.1657095557029398,0.487,0.087,0,3,TMTC2
0,3.0914960159194314,0.474,0.05,0,3,SPDYE3
0,3.0748581409641504,0.611,0.133,0,3,AKAP6
0,3.040136688907288,0.768,0.24,0,3,EXOC4
0,3.0368728399321827,0.65,0.142,0,3,SEMA6D
0,3.0164595064256545,0.675,0.165,0,3,RIMS2
0,2.9867966189999784,0.831,0.306,0,3,SORBS2
0,2.965201959664454,0.789,0.213,0,3,TENM3
0,2.937722058637279,0.772,0.256,0,3,EBF1
0,2.9092556870455137,0.657,0.174,0,3,ADGRL3
0,2.9026226026972757,0.695,0.175,0,3,CACNA2D1
0,2.900605626126146,0.327,0.037,0,3,SNAP25-AS1
0,2.8597860448172976,0.527,0.111,0,3,KALRN
0,2.8544142728157187,0.605,0.163,0,3,ATXN1
0,2.8314920042938643,0.441,0.049,0,3,RP4-678D15.1
0,2.7913720563675817,0.784,0.239,0,3,MAML3
0,2.7396978604856113,0.413,0.055,0,3,UPK3B
0,2.7117700349323273,0.416,0.05,0,3,AP000462.2
0,2.706296474257711,0.471,0.055,0,3,RP11-452H21.1
0,2.7004615055032675,0.338,0.038,0,3,RP11-39M21.1
0,2.6287322302908382,0.696,0.232,0,3,ZFAND3
0,2.6182921157765318,0.865,0.196,0,3,ADGRB3
0,2.531408825169656,0.772,0.22,0,3,RORA
0,2.505828653329545,0.43,0.056,0,3,SPDYE2
0,2.418211417239051,0.561,0.098,0,3,FRMD5
0,2.3259430567697956,0.497,0.081,0,3,IQCJ-SCHIP1
0,2.323414136538025,0.635,0.164,0,3,DLG2
0,2.1949089717172523,0.644,0.164,0,3,GRIK2
2.1957616285679584e-307,3.0570122267488213,0.6,0.175,9.189262415556905e-303,3,SRRM3
3.970151417457155e-307,3.1701027707049043,0.457,0.088,1.6615083682058195e-302,3,KCNB2
4.0065427982787073e-302,3.590970293473089,0.215,0.014,1.676738161079639e-297,3,AC004540.5
1.6438370932588644e-297,2.5233187355564235,0.534,0.122,6.879458235288348e-293,3,CRLF3
1.9405264736081275e-297,2.2325651107714757,0.616,0.163,8.121103292050013e-293,3,BCAS3
4.8597651744575077e-296,2.318428480528901,0.72,0.264,2.0338117255104668e-291,3,ANK2
1.0998220309934379e-293,2.9288328526472753,0.451,0.088,4.602755199707538e-289,3,SLIT2
4.389013419460378e-293,2.8811360707399083,0.533,0.13,1.8368021160441684e-288,3,DNM3
1.3234755573201836e-292,3.7800360504522637,0.348,0.051,5.538745207384969e-288,3,CSMD2
5.867253334061596e-288,3.3872369286795907,0.25,0.023,2.455445520304778e-283,3,AC073283.4
1.9870996251499658e-287,3.83655693677245,0.362,0.057,8.316011931252607e-283,3,UNC5D
8.589101781131255e-287,4.380454313267316,0.265,0.028,3.59453909540343e-282,3,SEMA3E
2.171753848670622e-285,3.5254654993878285,0.303,0.037,9.088789856686552e-281,3,TENM1
1.4339578474519653e-284,3.776276328829129,0.294,0.035,6.001113591586474e-280,3,GNGT1
2.3522740833021513e-283,3.1958377042177433,0.231,0.019,9.844267038619503e-279,3,CTD-2050N2.1
1.863330624784474e-282,2.5780613701374464,0.486,0.104,7.798038664723024e-278,3,NCAM2
8.75797268830812e-282,2.6724020778169404,0.472,0.099,3.6652115700569483e-277,3,EXOC6B
9.687011211134367e-282,3.2878449695617427,0.235,0.02,4.0540141918597327e-277,3,SPDYE1
7.665189409537866e-281,2.6196438161767124,0.324,0.042,3.2078817678915972e-276,3,SLC8A1-AS1
9.612490754678561e-281,2.306119601233638,0.552,0.134,4.022827380832978e-276,3,GPHN
2.9565422916724087e-279,2.2835044182622157,0.783,0.363,1.237312949064903e-274,3,CADM1
1.459833588248595e-275,4.1421974662214,0.247,0.024,6.10940356682037e-271,3,CNTNAP4
1.2958165855778169e-272,3.1095906836983267,0.236,0.021,5.422992410643163e-268,3,RP11-745L13.2
2.482755799775358e-271,3.36554233658558,0.205,0.015,1.0390333022059873e-266,3,RP5-991G20.1
4.922180894989675e-270,3.2923579421320603,0.232,0.021,2.059932704553179e-265,3,RP11-435B5.4
1.8564320509700363e-268,2.386764004093551,0.557,0.148,7.769168133309602e-264,3,TTC28
1.143339510175332e-267,3.782902046435139,0.275,0.032,4.784875850083764e-263,3,KCNH7
7.582622137790348e-267,2.91471471906874,0.557,0.161,3.173327364665261e-262,3,SGIP1
4.489236322297019e-266,3.621724476062223,0.206,0.016,1.8787454008813024e-261,3,NREP-AS1
1.8426194098173342e-265,3.294038128056758,0.436,0.094,7.711362230085544e-261,3,FMN1
8.061244654208852e-265,3.1526253854845248,0.316,0.044,3.373630887786404e-260,3,AHCYL2
3.2552803403640387e-264,2.9805088690758623,0.428,0.088,1.36233482244235e-259,3,KCNH1
1.112267880978697e-261,2.9124333849844195,0.273,0.032,4.654841081895846e-257,3,CHN2
1.3163030542503686e-261,2.8298914226989353,0.6,0.199,5.508728282037793e-257,3,MEIS1
4.431968889415293e-260,3.454935703848473,0.354,0.059,1.8547789802203003e-255,3,MIR137HG
5.505291183579134e-260,3.5909856657337755,0.392,0.077,2.3039643603278677e-255,3,RIMS1
3.1851611256632305e-257,2.7640713871459455,0.392,0.073,1.332989931090062e-252,3,GPC6
9.824153471577236e-257,2.8208710878734786,0.534,0.15,4.1114082278550735e-252,3,KLF12
3.747838664439211e-254,2.417144303331083,0.674,0.274,1.5684704810678099e-249,3,MYT1L
1.2542401270598787e-253,3.9421084679287723,0.408,0.088,5.248994931745592e-249,3,PLXNA4
2.455043133166869e-253,2.883086405215268,0.464,0.11,1.0274355512303346e-248,3,CACNA1B
4.5599818173269385e-250,2.7039764860322553,0.431,0.092,1.908352390551324e-245,3,PPM1E
4.95088055027993e-248,2.1333941868890034,0.386,0.068,2.0719435102921507e-243,3,PRKN
2.6566551779783e-246,2.9831604198830077,0.507,0.141,1.1118101919839186e-241,3,PDE4DIP
5.138636334082798e-246,2.6776993579611443,0.279,0.035,2.1505193058136508e-241,3,PCDH15
2.0882363193706117e-245,2.9999930958687404,0.489,0.131,8.73926899656601e-241,3,DTNA
1.584148583168107e-243,3.0957109337105937,0.324,0.052,6.629661820558528e-239,3,BBS9
2.3360512811086238e-241,3.023841759527154,0.334,0.056,9.77637461143959e-237,3,ZFPM2
4.299723703198232e-241,2.9434615830671462,0.532,0.165,1.7994343697884602e-236,3,PAK3
7.038897428192339e-239,2.7286645714856235,0.346,0.058,2.945778573698494e-234,3,NRG3
5.05115613517409e-234,2.948322617197636,0.598,0.231,2.1139088425703564e-229,3,PTPRN2
4.086353428587496e-233,2.880004997533609,0.246,0.028,1.710138909863867e-228,3,RP11-148L24.1
1.2470407120363059e-232,3.6680498840224383,0.224,0.024,5.21886537987194e-228,3,HS6ST3
4.339243750083496e-232,3.078414305875283,0.509,0.154,1.815973509409943e-227,3,NRCAM
8.011621748499215e-231,2.903807922672882,0.368,0.071,3.3528637017469215e-226,3,XKR6
3.921255380363332e-230,3.435452169403183,0.375,0.078,1.6410453766820544e-225,3,CNGB1
9.18112072944868e-229,3.379073952531606,0.423,0.104,3.842299025274272e-224,3,UNC80
3.4275593309361167e-228,2.8789451480956894,0.202,0.018,1.4344335799967648e-223,3,RP11-712B9.2
1.5411623730772855e-227,3.255197056073773,0.41,0.096,6.44976453132844e-223,3,GPR137C
2.592253556122831e-226,3.40640110075025,0.229,0.026,1.0848581132374048e-221,3,SPTBN4
2.5742458521301978e-225,2.4110896144311944,0.616,0.238,1.0773218891164878e-220,3,NBEA
5.090490483666964e-225,2.4472365748543057,0.377,0.074,2.1303702674146247e-220,3,TTTY14
8.027406395396409e-225,2.5384006359150835,0.249,0.03,3.3594695764733973e-220,3,CTNNA3
8.80169666961494e-225,2.1549046627108,0.307,0.046,3.683510056233853e-220,3,AC018890.6
3.6749256072739215e-224,2.8250255224013787,0.228,0.025,1.5379563666441362e-219,3,MAK
4.0157760611434513e-224,2.342095683645341,0.602,0.219,1.6806022815885344e-219,3,TANC2
1.0102754460274432e-223,3.172490837499925,0.386,0.085,4.22800274162485e-219,3,LRTM1
4.333436924376454e-222,3.6129067947188,0.348,0.069,1.813543352851546e-217,3,OSBPL3
1.0476428300892557e-221,2.4808555991532644,0.47,0.123,4.384385243923535e-217,3,PRKCE
1.6938316114233774e-220,4.256412403877712,0.252,0.034,7.088685293806835e-216,3,FSTL5
2.5115041647552955e-220,3.3106708991444154,0.324,0.058,1.0510644929500911e-215,3,EYS
4.996366980982503e-220,2.804999084247875,0.215,0.022,2.0909795815411775e-215,3,RP11-417F21.1
5.781734444264791e-220,2.312283814292321,0.558,0.181,2.4196558649248147e-215,3,MBD5
3.1076687288376084e-216,2.2593499168392346,0.492,0.134,1.3005593630185391e-211,3,WWOX
5.682695079905806e-216,3.585496101106023,0.25,0.034,2.37820789094058e-211,3,NALCN
8.231641348015534e-214,2.851153680465835,0.207,0.021,3.444941904144501e-209,3,RP11-650J17.1
1.0139565329598538e-213,2.9545381571707816,0.273,0.04,4.243408090436988e-209,3,NBAT1
4.083019056882719e-212,3.0306589818346485,0.517,0.175,1.7087434753054177e-207,3,SLCO3A1
5.388141817331584e-209,3.6054541136446914,0.248,0.035,2.254937350553268e-204,3,KSR2
9.823478705573889e-208,2.2374960830816306,0.396,0.087,4.1111258382826727e-203,3,ASTN2
1.0721124356552578e-205,2.517178413096777,0.327,0.061,4.486790543217254e-201,3,MYO1D
2.5353083493438457e-204,2.926961943242926,0.27,0.042,1.0610265442003993e-199,3,CDH12
5.2593614410157594e-204,2.2485150699028247,0.625,0.265,2.2010427630650954e-199,3,CLASP2
1.6594166910510388e-203,2.6742772223414404,0.455,0.128,6.944658852048598e-199,3,JAZF1
2.1081394826197902e-203,2.930173283080327,0.334,0.066,8.822563734763822e-199,3,DENND2A
2.734968088033338e-202,3.2181726477225734,0.347,0.074,1.1445841448419519e-197,3,CRACD
3.98826915351491e-201,2.6057475819524294,0.222,0.027,1.66909064074599e-196,3,AC108142.1
2.2495409426913925e-200,2.1260150842820917,0.625,0.262,9.414328845163478e-196,3,AKT3
4.4409481229184377e-200,2.422005252294688,0.556,0.204,1.858536789441366e-195,3,ERC1
4.686652395493674e-198,2.711446015433706,0.402,0.1,1.9613640275141026e-193,3,SCMH1
1.345815714048789e-197,2.5215187184844243,0.386,0.09,5.632238763294182e-193,3,CCSER1
8.886622757540417e-197,3.1243119211793866,0.34,0.072,3.719051624030665e-192,3,ARHGEF11
1.9399709605745957e-196,2.7507437004742314,0.47,0.146,8.118778470004683e-192,3,SNAP91
2.8364595469186e-196,2.754154637516804,0.439,0.125,1.187058320385434e-191,3,KIF26B
1.7610628935800337e-195,2.6520003389946325,0.41,0.105,7.370048209632441e-191,3,AVL9
4.0802960301018094e-194,2.507036519940487,0.436,0.12,1.7076038885976071e-189,3,HIVEP3
2.9974246489232697e-193,2.2998225281695266,0.574,0.221,1.2544222155743884e-188,3,NF1
4.481527011098323e-193,3.291175164173332,0.204,0.024,1.875519054144648e-188,3,SLC35F4
4.371337674144164e-192,2.1045940338897275,0.409,0.098,1.8294048166293327e-187,3,FBXL7
6.2658911749761935e-189,2.0294110176206273,0.411,0.103,2.622275456727537e-184,3,SORCS1
8.79249781272989e-189,2.2087741066303277,0.643,0.3,3.679660334627459e-184,3,TSHZ2
2.5211243324124584e-188,2.1313843053047687,0.647,0.309,1.0550905331146138e-183,3,GPATCH8
1.149941874773211e-186,2.310616714862414,0.327,0.065,4.812506745925888e-182,3,NPAS3
1.2113733071455045e-186,2.2896833689143112,0.296,0.053,5.0695972904039364e-182,3,LRRC37A3
5.051597449959842e-185,2.3919435950333914,0.529,0.196,2.1140935328081937e-180,3,DCLK1
1.6297827557795276e-184,4.211436769814519,0.222,0.031,6.820640832937323e-180,3,SEMA3D
9.242503163716618e-184,2.5887460037577563,0.437,0.127,3.8679875740154045e-179,3,UNC5C
2.6519319802628426e-183,2.5415974942766275,0.488,0.164,1.1098335337399997e-178,3,FAF1
3.7742112919893895e-183,3.817126997124631,0.276,0.051,1.5795074256975596e-178,3,ITGA8
3.829840327113264e-183,2.381295231573517,0.436,0.126,1.6027881768969012e-178,3,AFF3
1.7678881305959535e-182,3.688819994629288,0.229,0.034,7.398611826544066e-178,3,ZBTB7C
5.232264351118172e-182,2.9864732003393586,0.269,0.047,2.1897026309429547e-177,3,SHANK2
6.241928977823395e-182,2.437746035034773,0.578,0.249,2.6122472772190907e-177,3,AHI1
2.185418657848298e-179,2.552922436759573,0.251,0.04,9.145977083095128e-175,3,IPO9-AS1
3.702247194767242e-179,2.1698725499533906,0.257,0.041,1.5493904510100906e-174,3,MIR570HG
1.9578071339785574e-175,3.8592542437896027,0.252,0.044,8.193422855700263e-171,3,EYA4
2.239181411358788e-175,2.658553831724973,0.334,0.075,9.370974206536527e-171,3,DUOX1
2.491968050154433e-175,2.329198007207648,0.304,0.06,1.04288862898963e-170,3,BTBD9
1.7718044440731807e-174,4.157035120861689,0.206,0.029,7.41500159844626e-170,3,TNR
4.147001824681704e-174,3.2350635177499747,0.249,0.042,1.735520263629293e-169,3,APBA1
1.4144621233249791e-173,2.2664947503809225,0.584,0.257,5.919523986115038e-169,3,RERE
1.132690396561511e-172,2.9727469628974115,0.216,0.031,4.740309309609924e-168,3,ZSWIM5
1.4374533979730407e-171,3.0018088685638826,0.244,0.041,6.015742470517176e-167,3,AGBL3
4.580972925364927e-170,3.2457451505042183,0.389,0.114,1.917137169265222e-165,3,PCDH7
2.5038904925152697e-168,2.2623861473691256,0.47,0.155,1.0478781711176403e-163,3,USP39
3.664845581846829e-167,2.1729101808517157,0.483,0.164,1.5337378760028978e-162,3,RABGAP1L
7.743021138071927e-167,2.527180206950306,0.47,0.165,3.240454346283102e-162,3,ANKIB1
1.8399074932999555e-164,2.0999221879905954,0.233,0.036,7.700012859460313e-160,3,AC159540.1
3.6646753907826725e-162,2.2529726823108276,0.583,0.276,1.5336666510425484e-157,3,KMT2C
4.687275142651479e-161,2.8793836511561084,0.276,0.055,1.9616246471996439e-156,3,GALNT13
5.459064328833593e-161,2.390848209276106,0.368,0.097,2.2846184216168588e-156,3,FBXL17
7.75877687099631e-161,2.581709350739831,0.413,0.128,3.247048120511956e-156,3,ACACA
1.1600837198231537e-160,2.0995634639710845,0.521,0.203,4.854950367459898e-156,3,BICD1
1.0608958634293285e-158,2.550401013889021,0.423,0.136,4.43984918845174e-154,3,DENND5B
1.2294454132492237e-158,2.163488994198525,0.603,0.301,5.145229054448001e-154,3,FOXN3
1.5892342830744657e-158,2.6627886445506057,0.545,0.245,6.650945474666639e-154,3,CASC15
4.004713963865698e-158,2.190217933944251,0.348,0.087,1.6759727938777949e-153,3,PLEKHA6
1.135626963569816e-157,2.147961214471611,0.521,0.206,4.7525988425396796e-153,3,BRAF
2.4223056342956157e-157,2.4381219953737028,0.412,0.128,1.0137349079527152e-152,3,GAB2
7.363274681350968e-156,2.090868474880309,0.291,0.06,3.0815304541453805e-151,3,ZNF565
1.535656288214763e-155,3.113212631345794,0.207,0.032,6.426721566178783e-151,3,GRIP1
1.9833029244208977e-155,2.055807725787884,0.534,0.215,8.300122738701456e-151,3,SBF2
7.039103623392385e-155,2.8083982838155306,0.43,0.149,2.945864866389713e-150,3,CADPS
8.78556218795759e-155,2.4891921623744304,0.372,0.104,3.6767577756602517e-150,3,COG5
1.8092912933909838e-153,2.195842665019298,0.222,0.035,7.571884062841267e-149,3,RP11-608O21.1
1.8217532636711815e-153,2.246313299220863,0.247,0.044,7.624037408463895e-149,3,KCNQ1
4.875349513128604e-153,2.5848459467122082,0.304,0.07,2.0403337712443208e-148,3,ATRNL1
5.155932427586086e-153,3.0170299015705924,0.257,0.051,2.1577577209447768e-148,3,GPR158
6.73501936282012e-153,3.070953838921726,0.258,0.051,2.8186056033402202e-148,3,NEBL
3.847193449087416e-152,2.090733887401926,0.212,0.032,1.6100504584430836e-147,3,AC037445.1
6.708658834735893e-152,3.130015596352062,0.24,0.045,2.8075737223369713e-147,3,SCML4
6.730963930722138e-152,2.625755233838909,0.282,0.061,2.816908405007215e-147,3,HECW2
2.3284930197805194e-150,2.6717900991961336,0.224,0.038,9.744743287781474e-146,3,LINC01004
3.3981359406980726e-150,3.057803504268591,0.364,0.108,1.4221198911821434e-145,3,ADCY1
3.955911473682308e-150,2.756909431984293,0.324,0.083,1.655548951736046e-145,3,DTNB
7.925869988427589e-149,2.2731033047587954,0.2,0.03,3.316976590156946e-144,3,ZZZ3
1.4762952328774995e-148,2.2204737624484028,0.204,0.031,6.178295549592335e-144,3,RP11-761E20.1
1.9210977894351826e-146,3.145804958919173,0.355,0.105,8.03979424878624e-142,3,PRUNE2
3.746807350331389e-146,2.2063807999174645,0.452,0.153,1.5680388761136862e-141,3,LSAMP
1.07133002923004e-145,2.830880130782969,0.315,0.081,4.4835161723277177e-141,3,PLCL1
1.5306591655423258e-144,2.6097577646144683,0.352,0.101,6.405808607794634e-140,3,MAGI3
1.8325968656852275e-144,2.647226422890914,0.279,0.062,7.669417882892677e-140,3,ATXN7L1
3.721847137006631e-144,2.426770597340413,0.218,0.037,1.5575930268372751e-139,3,CSMD1
7.203836183557384e-144,2.342348479445794,0.376,0.111,3.0148054428187653e-139,3,ALK
3.885823706784445e-143,3.3461309627452245,0.27,0.061,1.6262172212892902e-138,3,SGSM1
8.640983861209875e-143,2.116271554171177,0.584,0.303,3.616251745916333e-138,3,MAP2
2.0989152941720836e-141,2.8689827480982704,0.267,0.059,8.78396050611017e-137,3,LINC01122
9.604965369801833e-141,2.3203274084241077,0.536,0.257,4.019678007262067e-136,3,KIF1B
1.951405024393011e-140,2.2457048673800912,0.399,0.127,8.166630027084751e-136,3,CDKAL1
3.922912108014679e-140,2.943928244114267,0.208,0.036,1.641738717204143e-135,3,NAV3
1.3425527562690691e-138,2.241519919618824,0.302,0.074,5.618583284986055e-134,3,CPEB3
2.786172649211169e-138,2.050431458653981,0.211,0.035,1.1660132536948744e-133,3,RP11-83A24.2
3.691040718696599e-137,2.705736878422497,0.304,0.078,1.5447005407745267e-132,3,PPFIA2
2.511789910095209e-136,2.0295538409733473,0.476,0.185,1.0511840773748449e-131,3,SMYD3
1.164104770113766e-135,2.9597905364468327,0.31,0.084,4.871778462926111e-131,3,CLIP2
1.564185996455216e-135,2.1650373759191353,0.527,0.242,6.546118395165079e-131,3,CUX1
1.4586531949943715e-134,2.0416419516828697,0.507,0.22,6.104463621051445e-130,3,PTBP2
9.995149457391845e-134,2.6303892431215625,0.412,0.151,4.182970047918487e-129,3,ANO6
9.48791241904626e-133,2.675147733037627,0.314,0.086,3.9706913473708597e-128,3,GTF2IRD1
1.7294729703154716e-132,2.7422916736608416,0.402,0.146,7.237844380770249e-128,3,ZNF608
4.470296648818728e-132,2.20578374956348,0.426,0.156,1.870819147530638e-127,3,IGF1R
5.1906157558219033e-132,2.320269817408684,0.429,0.161,2.1722726938114666e-127,3,CLASP1
9.744192832200004e-132,3.274524386216034,0.227,0.046,4.077944700275702e-127,3,DYNC1I1
1.0908047057112193e-130,2.075865649684033,0.482,0.2,4.565017693401453e-126,3,EIF4G3
1.395317078550628e-130,2.6009886065313186,0.442,0.18,5.839401973734378e-126,3,TRIM2
1.6502699022196224e-130,2.0559896918013574,0.605,0.345,6.90637954078912e-126,3,CDK6
2.909084051588962e-130,2.3653422375368893,0.542,0.269,1.2174516755899805e-125,3,ALCAM
3.5554216518114633e-127,2.739188081830056,0.42,0.163,1.4879439612830974e-122,3,MGAT5
2.6473073847661614e-126,2.6108545832678067,0.427,0.17,1.1078981405246385e-121,3,SCN3A
1.857560529235532e-125,2.318160107041033,0.353,0.111,7.773890814850702e-121,3,SETBP1
5.891862277125675e-125,2.6944480278425953,0.389,0.142,2.4657443629770952e-120,3,STK39
8.657992293268342e-124,2.4413290877220026,0.387,0.138,3.623369774732801e-119,3,RIMBP2
1.910284190051533e-122,2.299068330060594,0.346,0.109,7.994539335365665e-118,3,TPST1
1.265878178399209e-121,3.19023077709204,0.303,0.088,5.29770017660069e-117,3,VSNL1
2.20529021119134e-121,2.2866835742703957,0.299,0.081,9.229139533835758e-117,3,CLSTN2
8.99564127817236e-121,2.8564551287612585,0.362,0.128,3.764675874915133e-116,3,RUNDC3B
9.992099856397467e-120,2.7266220689602747,0.365,0.129,4.18169378990234e-115,3,SEZ6L
1.6009622191451692e-119,2.2937808215634696,0.466,0.207,6.700026887122533e-115,3,TLN2
1.4519517321188354e-118,2.060235094049835,0.526,0.264,6.076417998917326e-114,3,SCN9A
3.2375269139384255e-118,2.3435453147922187,0.362,0.122,1.354905013483231e-113,3,LRRC4C
2.2877506563861133e-117,2.050353475905766,0.239,0.053,9.574236496975884e-113,3,LRRC7
8.671495994577685e-117,3.3045331785425023,0.27,0.073,3.629021073730761e-112,3,NTNG1
2.7617906779377806e-116,2.0069329491460954,0.337,0.104,1.1558093987169611e-111,3,FGF14
2.775177559999086e-116,2.671920551252968,0.239,0.055,1.1614118088596176e-111,3,KAZN
1.2715668708922954e-115,3.0344825518976783,0.298,0.088,5.321507354684257e-111,3,CNKSR2
2.120531017849142e-115,2.3707612790800345,0.227,0.05,8.87442230969866e-111,3,KCNH8
5.766252497930714e-115,2.7379466451830936,0.238,0.056,2.4131766703840038e-110,3,C11orf80
5.995768642893577e-115,2.1020909497606994,0.403,0.153,2.509229177050962e-110,3,FMNL2
5.19039704698798e-114,2.73135243639726,0.206,0.042,2.1721811641644695e-109,3,AL354822.1
6.425270669122486e-114,2.8243746049935954,0.262,0.068,2.6889757750277603e-109,3,GRIA1
2.4643836376261115e-112,2.2026547382544606,0.332,0.107,1.0313445523465277e-107,3,RAPGEF5
7.016575537241116e-111,2.1012506289648027,0.367,0.129,2.936436862335407e-106,3,C20orf194
3.003914973166008e-110,2.6238160801557084,0.394,0.16,1.2571384162699743e-105,3,SRRM4
3.302449745581702e-110,2.3200966960761744,0.221,0.049,1.3820752185259423e-105,3,DLGAP1
8.507796195595931e-110,2.0402151576585266,0.383,0.141,3.560512707856897e-105,3,FER
5.2025495078031e-109,2.5297939095266866,0.262,0.07,2.1772669690155973e-104,3,FAM163A
3.5819473800945966e-107,2.067273440646988,0.257,0.066,1.4990449785695886e-102,3,TIAM2
1.2417222712077317e-106,2.34417069676489,0.211,0.046,5.196607705004357e-102,3,MCF2L2
4.544753025395824e-106,2.8940119078873527,0.221,0.052,1.901979141128152e-101,3,TMEM196
4.146377131249371e-104,2.183703447593401,0.33,0.111,1.7352588294278618e-99,3,SUPT3H
2.9048886161738166e-103,2.600126418652853,0.226,0.055,1.2156958858687422e-98,3,INPP4B
7.095093374384833e-102,2.150134075969313,0.311,0.1,2.9692965771800526e-97,3,PCCA
2.6065473301537337e-101,3.0641615992393767,0.208,0.048,1.0908400576693376e-96,3,SLC44A5
5.833397909789172e-101,2.7809778917754517,0.204,0.046,2.4412770252467684e-96,3,ST6GALNAC5
9.934017301537001e-100,3.2464828925700315,0.222,0.056,4.157386240693235e-95,3,EYA1
1.0609667338392639e-99,2.2924202713795623,0.233,0.059,4.440145781117319e-95,3,PATJ
3.577437698111289e-99,2.1430615913181725,0.309,0.1,1.4971576766595743e-94,3,ATP2B4
3.1387748351594135e-98,2.3728979700700084,0.293,0.093,1.3135772685142146e-93,3,TYW1
4.316506677070429e-97,2.4687218091358694,0.311,0.107,1.8064580443539746e-92,3,NMNAT2
1.3457634491141116e-96,2.0256419209432597,0.445,0.208,5.632020034542557e-92,3,SLIT3
1.4012422666135847e-96,3.3832341805900272,0.258,0.078,5.8641988857778515e-92,3,B3GALT1
2.3791455809298947e-96,2.263835340800949,0.426,0.192,9.95672425619161e-92,3,CREB5
1.5009756963667445e-95,2.099890692306389,0.352,0.133,6.281583289294826e-91,3,FBXL20
1.8611795304136345e-95,2.643529956169952,0.361,0.148,7.789036334781061e-91,3,SLC4A8
5.376822407218473e-94,2.1422690871705554,0.395,0.171,2.250200177420931e-89,3,HECTD4
1.8985318444390765e-93,2.15070365588295,0.348,0.13,7.945355768977535e-89,3,KCTD16
1.80860653845987e-92,2.174525085666543,0.361,0.145,7.569018363454557e-88,3,EFNA5
4.671746677513018e-92,2.6101337054493152,0.313,0.114,1.9551259845391982e-87,3,NOL4
1.7213211319768748e-91,2.2216326372720463,0.372,0.156,7.203728937323221e-87,3,ATP8A1
4.559006568562545e-91,2.0327696993058524,0.249,0.071,1.907944248943425e-86,3,WDPCP
1.8378674304767118e-90,2.6949393875687186,0.264,0.083,7.69147519654504e-86,3,FHOD3
1.0134511132605382e-89,2.96188833056705,0.219,0.059,4.2412929089953525e-85,3,SCN8A
1.3153270887926105e-89,2.6993195137041384,0.211,0.055,5.504643866597075e-85,3,MAST2
1.0437049605328826e-88,2.0037530470533897,0.379,0.16,4.367905259830114e-84,3,NCOA1
1.0683210502860299e-88,2.4193290731258386,0.227,0.062,4.470923595447035e-84,3,AGO4
1.8233017666486219e-88,2.271104213510525,0.358,0.149,7.630517893424482e-84,3,PPP1R9A
2.3793117514839933e-88,2.7610015314014804,0.215,0.057,9.957419679960512e-84,3,NCKAP5
2.970606859594993e-88,2.35775398078691,0.29,0.1,1.2431989707405045e-83,3,PCNX2
3.9290214590314405e-88,2.7153501076236486,0.293,0.104,1.6442954806046578e-83,3,SOBP
6.610961020581348e-88,2.3136814736917835,0.458,0.247,2.7666871871132944e-83,3,ELAVL2
3.6309874928407945e-87,2.063610722777539,0.292,0.099,1.5195682657538725e-82,3,MICAL3
2.136198231376765e-86,2.2574265126330695,0.374,0.165,8.93998959831176e-82,3,GRIA4
1.1922278400962845e-85,2.0221962992125913,0.334,0.129,4.989473510802951e-81,3,PCBP3
1.6477103841153963e-85,2.3399746471861116,0.2,0.05,6.895667957522934e-81,3,PHLPP1
2.282907769524643e-84,2.12871179412271,0.26,0.082,9.553969015460632e-80,3,MRTFA
5.361428752910073e-84,2.086121283316253,0.275,0.091,2.2437579330928654e-79,3,STXBP5
7.729668258588844e-84,2.3213955910750816,0.229,0.066,3.234866166219431e-79,3,EPB41L4A
3.914009315279869e-82,2.4476104080969834,0.259,0.085,1.6380128984446252e-77,3,KIAA1328
1.1986328692056391e-81,2.2033144814244863,0.282,0.099,5.0162785576255996e-77,3,RFX7
